"hour","TDR_10bhs_vwc","TDR_30bhs_vwc","TDR_50bhs_vwc","TDR_10bhs_t","TDR_30bhs_t","TDR_50bhs_t"
2023-12-13 09:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 10:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 11:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 12:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 13:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 14:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 15:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 16:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 17:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 18:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 19:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 20:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 21:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 22:00:00,NA,NA,NA,NA,NA,NA
2023-12-13 23:00:00,NA,NA,NA,NA,NA,NA
2023-12-14,NA,NA,NA,NA,NA,NA
2023-12-14 01:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 02:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 03:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 04:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 05:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 06:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 07:00:00,NA,NA,NA,NA,NA,NA
2023-12-14 08:00:00,40.675,42.775,44.95,1.375,3.225,3.875
2023-12-14 09:00:00,40.5916666666667,42.8166666666667,44.8916666666667,1.35,3.24166666666667,3.85833333333333
2023-12-14 10:00:00,40.5916666666667,42.7416666666667,44.8416666666667,1.30833333333333,3.24166666666667,3.875
2023-12-14 11:00:00,40.5916666666667,42.7666666666667,44.7833333333333,1.30833333333333,3.225,3.83333333333333
2023-12-14 12:00:00,40.525,42.7583333333333,44.775,1.3,3.2,3.84166666666667
2023-12-14 13:00:00,40.525,42.6916666666667,44.7916666666667,1.3,3.2,3.825
2023-12-14 14:00:00,40.4833333333333,42.6916666666667,44.7333333333333,1.3,3.2,3.825
2023-12-14 15:00:00,40.4083333333333,42.65,44.725,1.3,3.2,3.83333333333333
2023-12-14 16:00:00,40.3833333333333,42.6416666666667,44.7166666666667,1.29166666666667,3.2,3.825
2023-12-14 17:00:00,40.4166666666667,42.5416666666667,44.7,1.275,3.2,3.81666666666667
2023-12-14 18:00:00,40.3916666666667,42.6083333333333,44.6916666666667,1.29166666666667,3.2,3.81666666666667
2023-12-14 19:00:00,40.375,42.5416666666667,44.65,1.25833333333333,3.2,3.8
2023-12-14 20:00:00,40.3166666666667,42.5583333333333,44.625,1.275,3.2,3.8
2023-12-14 21:00:00,40.2833333333333,42.5166666666667,44.6666666666667,1.25,3.2,3.80833333333333
2023-12-14 22:00:00,40.325,42.5083333333333,44.6333333333333,1.21666666666667,3.2,3.8
2023-12-14 23:00:00,40.25,42.4583333333333,44.65,1.225,3.2,3.8
2023-12-15,40.2666666666667,42.4666666666667,44.6166666666667,1.21666666666667,3.2,3.8
2023-12-15 01:00:00,40.2,42.55,44.6416666666667,1.2,3.2,3.80833333333333
2023-12-15 02:00:00,40.2333333333333,42.475,44.6083333333333,1.2,3.2,3.8
2023-12-15 03:00:00,40.1583333333333,42.4166666666667,44.6166666666667,1.2,3.2,3.8
2023-12-15 04:00:00,40.15,42.45,44.5916666666667,1.2,3.19166666666667,3.8
2023-12-15 05:00:00,40.15,42.475,44.5916666666667,1.2,3.2,3.8
2023-12-15 06:00:00,40.15,42.425,44.6,1.2,3.2,3.8
2023-12-15 07:00:00,40.1916666666667,42.3916666666667,44.5916666666667,1.19166666666667,3.2,3.8
2023-12-15 08:00:00,40.1666666666667,42.3833333333333,44.5916666666667,1.2,3.19166666666667,3.8
2023-12-15 09:00:00,40.1916666666667,42.4,44.5833333333333,1.2,3.2,3.8
2023-12-15 10:00:00,40.175,42.3166666666667,44.575,1.2,3.19166666666667,3.8
2023-12-15 11:00:00,40.1416666666667,42.3833333333333,44.5916666666667,1.19166666666667,3.16666666666667,3.8
2023-12-15 12:00:00,40.075,42.3833333333333,44.5583333333333,1.2,3.15,3.8
2023-12-15 13:00:00,40.1166666666667,42.2666666666667,44.5333333333333,1.2,3.15833333333333,3.8
2023-12-15 14:00:00,40.0916666666667,42.3333333333333,44.525,1.2,3.125,3.8
2023-12-15 15:00:00,40.1,42.2333333333333,44.55,1.2,3.125,3.8
2023-12-15 16:00:00,40.0083333333333,42.3,44.5,1.2,3.11666666666667,3.8
2023-12-15 17:00:00,39.9416666666667,42.2166666666667,44.5,1.225,3.11666666666667,3.8
2023-12-15 18:00:00,39.9333333333333,42.2416666666667,44.4583333333333,1.24166666666667,3.10833333333333,3.8
2023-12-15 19:00:00,39.9833333333333,42.1583333333333,44.4583333333333,1.28333333333333,3.11666666666667,3.79166666666667
2023-12-15 20:00:00,39.9583333333333,42.1666666666667,44.4333333333333,1.29166666666667,3.1,3.8
2023-12-15 21:00:00,39.9333333333333,42.2166666666667,44.4083333333333,1.3,3.1,3.8
2023-12-15 22:00:00,39.925,42.075,44.4166666666667,1.3,3.1,3.8
2023-12-15 23:00:00,39.9,42.0916666666667,44.4,1.3,3.1,3.8
2023-12-16,39.8583333333333,42.0666666666667,44.4,1.30833333333333,3.1,3.8
2023-12-16 01:00:00,39.875,42.05,44.4,1.325,3.1,3.79166666666667
2023-12-16 02:00:00,39.8166666666667,42.05,44.375,1.39166666666667,3.1,3.8
2023-12-16 03:00:00,39.8333333333333,42.05,44.325,1.4,3.1,3.75833333333333
2023-12-16 04:00:00,39.7916666666667,41.9833333333333,44.3166666666667,1.38333333333333,3.1,3.76666666666667
2023-12-16 05:00:00,39.7833333333333,42.0166666666667,44.3083333333333,1.4,3.1,3.775
2023-12-16 06:00:00,39.7916666666667,41.975,44.325,1.4,3.1,3.75833333333333
2023-12-16 07:00:00,39.7333333333333,41.925,44.325,1.4,3.1,3.75833333333333
2023-12-16 08:00:00,39.7583333333333,41.9333333333333,44.2916666666667,1.4,3.1,3.73333333333333
2023-12-16 09:00:00,39.7666666666667,41.9333333333333,44.2916666666667,1.4,3.1,3.725
2023-12-16 10:00:00,39.725,41.9083333333333,44.3,1.40833333333333,3.1,3.75833333333333
2023-12-16 11:00:00,39.725,41.9333333333333,44.3,1.4,3.1,3.74166666666667
2023-12-16 12:00:00,39.6833333333333,41.825,44.2916666666667,1.41666666666667,3.1,3.725
2023-12-16 13:00:00,39.6916666666667,41.875,44.2333333333333,1.46666666666667,3.1,3.725
2023-12-16 14:00:00,39.6666666666667,41.8583333333333,44.2833333333333,1.45,3.1,3.7
2023-12-16 15:00:00,39.6833333333333,41.825,44.2333333333333,1.48333333333333,3.09166666666667,3.70833333333333
2023-12-16 16:00:00,39.6833333333333,41.775,44.2416666666667,1.5,3.1,3.70833333333333
2023-12-16 17:00:00,39.6416666666667,41.7666666666667,44.2166666666667,1.5,3.1,3.71666666666667
2023-12-16 18:00:00,39.6,41.7916666666667,44.1916666666667,1.5,3.1,3.70833333333333
2023-12-16 19:00:00,39.6,41.75,44.2,1.49166666666667,3.1,3.7
2023-12-16 20:00:00,39.6,41.6833333333333,44.1916666666667,1.5,3.1,3.7
2023-12-16 21:00:00,39.5583333333333,41.65,44.2166666666667,1.5,3.1,3.7
2023-12-16 22:00:00,39.5416666666667,41.675,44.15,1.5,3.1,3.7
2023-12-16 23:00:00,39.5583333333333,41.6666666666667,44.1166666666667,1.5,3.1,3.7
2023-12-17,39.5166666666667,41.6166666666667,44.1,1.5,3.1,3.7
2023-12-17 01:00:00,39.525,41.6416666666667,44.1166666666667,1.5,3.1,3.7
2023-12-17 02:00:00,39.4666666666667,41.575,44.075,1.5,3.1,3.7
2023-12-17 03:00:00,39.4916666666667,41.6,44.0916666666667,1.49166666666667,3.1,3.7
2023-12-17 04:00:00,39.4166666666667,41.5583333333333,44.075,1.5,3.1,3.7
2023-12-17 05:00:00,39.4666666666667,41.55,44.05,1.5,3.1,3.70833333333333
2023-12-17 06:00:00,39.35,41.4916666666667,44.0833333333333,1.5,3.1,3.7
2023-12-17 07:00:00,39.3916666666667,41.4666666666667,44.025,1.5,3.1,3.7
2023-12-17 08:00:00,39.3833333333333,41.4666666666667,44.0083333333333,1.5,3.1,3.7
2023-12-17 09:00:00,39.375,41.4916666666667,44,1.5,3.1,3.7
2023-12-17 10:00:00,39.3666666666667,41.475,44,1.5,3.1,3.7
2023-12-17 11:00:00,39.275,41.4333333333333,44,1.5,3.1,3.7
2023-12-17 12:00:00,39.2916666666667,41.4333333333333,44,1.5,3.1,3.7
2023-12-17 13:00:00,39.3333333333333,41.375,44,1.5,3.1,3.7
2023-12-17 14:00:00,39.2583333333333,41.3583333333333,44,1.5,3.1,3.7
2023-12-17 15:00:00,39.2833333333333,41.4083333333333,43.9833333333333,1.5,3.1,3.7
2023-12-17 16:00:00,39.25,41.4083333333333,43.95,1.5,3.1,3.7
2023-12-17 17:00:00,39.25,41.35,43.9666666666667,1.5,3.1,3.7
2023-12-17 18:00:00,39.2166666666667,41.3583333333333,43.95,1.5,3.1,3.7
2023-12-17 19:00:00,39.2166666666667,41.3916666666667,43.9583333333333,1.5,3.1,3.7
2023-12-17 20:00:00,39.2333333333333,41.3833333333333,43.9416666666667,1.5,3.1,3.7
2023-12-17 21:00:00,39.3833333333333,41.4916666666667,43.975,1.5,3.1,3.7
2023-12-17 22:00:00,39.4,41.5916666666667,44.025,1.48333333333333,3.1,3.7
2023-12-17 23:00:00,39.6083333333333,44.2583333333333,45.1583333333333,1.40833333333333,3.14166666666667,3.74166666666667
2023-12-18,42.1666666666667,47.6416666666667,45.5083333333333,1.4,3.29166666666667,3.79166666666667
2023-12-18 01:00:00,47.4916666666667,47.625,45.575,1.45833333333333,3.275,3.70833333333333
2023-12-18 02:00:00,51.2166666666667,47.6083333333333,45.525,1.54166666666667,3.20833333333333,3.65
2023-12-18 03:00:00,52.05,47.65,45.5666666666667,1.825,3.175,3.55833333333333
2023-12-18 04:00:00,52.15,47.6833333333333,45.5833333333333,1.9,3.06666666666667,3.475
2023-12-18 05:00:00,52.1333333333333,47.6416666666667,45.6,1.9,3,3.39166666666667
2023-12-18 06:00:00,52.0916666666667,47.6833333333333,45.6083333333333,1.98333333333333,2.95,3.33333333333333
2023-12-18 07:00:00,52.1,47.625,45.5583333333333,2.175,2.9,3.29166666666667
2023-12-18 08:00:00,52.05,47.6166666666667,45.55,2.26666666666667,2.9,3.225
2023-12-18 09:00:00,52.0166666666667,47.5666666666667,45.525,2.29166666666667,2.89166666666667,3.2
2023-12-18 10:00:00,51.9666666666667,47.5166666666667,45.5,2.54166666666667,2.9,3.19166666666667
2023-12-18 11:00:00,51.9666666666667,47.5333333333333,45.5166666666667,3.16666666666667,2.9,3.11666666666667
2023-12-18 12:00:00,51.9,47.5333333333333,45.5,3.63333333333333,2.925,3.125
2023-12-18 13:00:00,51.8333333333333,47.55,45.5166666666667,3.91666666666667,3,3.14166666666667
2023-12-18 14:00:00,51.8083333333333,47.475,45.4333333333333,4.24166666666667,3.08333333333333,3.18333333333333
2023-12-18 15:00:00,51.6166666666667,47.3666666666667,45.4166666666667,4.20833333333333,3.175,3.2
2023-12-18 16:00:00,50.0083333333333,47.3416666666667,45.4,4.45,3.21666666666667,3.21666666666667
2023-12-18 17:00:00,51.1666666666667,47.4416666666667,45.4,4.79166666666667,3.28333333333333,3.29166666666667
2023-12-18 18:00:00,50.625,47.3333333333333,45.4166666666667,4.95833333333333,3.375,3.30833333333333
2023-12-18 19:00:00,49.375,47.3666666666667,45.4333333333333,4.9,3.44166666666667,3.375
2023-12-18 20:00:00,48.4416666666667,47.3666666666667,45.4,4.76666666666667,3.5,3.4
2023-12-18 21:00:00,45.675,47.3916666666667,45.4,4.56666666666667,3.5,3.425
2023-12-18 22:00:00,45.1416666666667,47.3916666666667,45.3833333333333,4.41666666666667,3.50833333333333,3.49166666666667
2023-12-18 23:00:00,44.25,47.3083333333333,45.4,4.275,3.58333333333333,3.5
2023-12-19,43.75,47.3083333333333,45.3666666666667,4.14166666666667,3.6,3.5
2023-12-19 01:00:00,43.5083333333333,47.3333333333333,45.375,3.925,3.6,3.55
2023-12-19 02:00:00,43.3583333333333,47.3166666666667,45.375,3.74166666666667,3.625,3.58333333333333
2023-12-19 03:00:00,43.225,47.2666666666667,45.3666666666667,3.63333333333333,3.68333333333333,3.6
2023-12-19 04:00:00,43.1083333333333,47.3083333333333,45.3666666666667,3.46666666666667,3.7,3.61666666666667
2023-12-19 05:00:00,42.9916666666667,47.3166666666667,45.375,3.30833333333333,3.7,3.65833333333333
2023-12-19 06:00:00,42.9666666666667,47.2666666666667,45.325,3.15833333333333,3.7,3.7
2023-12-19 07:00:00,42.8416666666667,47.2666666666667,45.375,3,3.7,3.7
2023-12-19 08:00:00,42.8333333333333,47.2583333333333,45.3583333333333,2.85833333333333,3.7,3.7
2023-12-19 09:00:00,42.8,47.1833333333333,45.3583333333333,2.76666666666667,3.73333333333333,3.71666666666667
2023-12-19 10:00:00,42.7166666666667,46.6416666666667,45.3666666666667,2.68333333333333,3.74166666666667,3.78333333333333
2023-12-19 11:00:00,42.7083333333333,46.4166666666667,45.3583333333333,2.66666666666667,3.75833333333333,3.8
2023-12-19 12:00:00,42.6,46.15,45.35,2.775,3.74166666666667,3.8
2023-12-19 13:00:00,42.5833333333333,46.025,45.3166666666667,2.90833333333333,3.74166666666667,3.8
2023-12-19 14:00:00,42.55,45.8833333333333,45.325,3,3.73333333333333,3.8
2023-12-19 15:00:00,42.5,45.55,45.325,3,3.71666666666667,3.8
2023-12-19 16:00:00,42.425,45.2833333333333,45.3333333333333,2.95833333333333,3.70833333333333,3.8
2023-12-19 17:00:00,42.4083333333333,45.1,45.3583333333333,2.85,3.7,3.81666666666667
2023-12-19 18:00:00,42.3166666666667,45.0916666666667,45.4,2.74166666666667,3.7,3.84166666666667
2023-12-19 19:00:00,42.3083333333333,45.0333333333333,45.3666666666667,2.60833333333333,3.7,3.89166666666667
2023-12-19 20:00:00,42.2833333333333,44.9833333333333,45.3666666666667,2.46666666666667,3.7,3.89166666666667
2023-12-19 21:00:00,42.2583333333333,44.9083333333333,45.3666666666667,2.34166666666667,3.7,3.9
2023-12-19 22:00:00,42.2166666666667,44.925,45.3666666666667,2.24166666666667,3.7,3.88333333333333
2023-12-19 23:00:00,42.1416666666667,44.8916666666667,45.35,2.11666666666667,3.7,3.9
2023-12-20,42.2083333333333,44.8583333333333,45.4,2,3.7,3.9
2023-12-20 01:00:00,42.1333333333333,44.8166666666667,45.3916666666667,1.91666666666667,3.7,3.9
2023-12-20 02:00:00,42.1,44.725,45.3583333333333,1.84166666666667,3.7,3.9
2023-12-20 03:00:00,42.05,44.6416666666667,45.35,1.76666666666667,3.7,3.9
2023-12-20 04:00:00,42.0083333333333,44.6166666666667,45.3583333333333,1.7,3.7,3.9
2023-12-20 05:00:00,41.95,44.625,45.35,1.625,3.68333333333333,3.9
2023-12-20 06:00:00,41.9666666666667,44.55,45.3583333333333,1.53333333333333,3.675,3.9
2023-12-20 07:00:00,41.9833333333333,44.5,45.3583333333333,1.5,3.60833333333333,3.90833333333333
2023-12-20 08:00:00,41.875,44.4833333333333,45.3583333333333,1.44166666666667,3.6,3.9
2023-12-20 09:00:00,41.8833333333333,44.4666666666667,45.35,1.4,3.6,3.91666666666667
2023-12-20 10:00:00,41.8583333333333,44.5,45.3166666666667,1.33333333333333,3.59166666666667,3.925
2023-12-20 11:00:00,41.9,44.45,45.35,1.28333333333333,3.58333333333333,3.90833333333333
2023-12-20 12:00:00,41.8333333333333,44.3916666666667,45.3166666666667,1.23333333333333,3.51666666666667,3.91666666666667
2023-12-20 13:00:00,41.8083333333333,44.4083333333333,45.3416666666667,1.20833333333333,3.5,3.91666666666667
2023-12-20 14:00:00,41.75,44.375,45.3416666666667,1.2,3.5,3.91666666666667
2023-12-20 15:00:00,41.725,44.275,45.325,1.19166666666667,3.5,3.90833333333333
2023-12-20 16:00:00,41.7333333333333,44.325,45.375,1.13333333333333,3.5,3.91666666666667
2023-12-20 17:00:00,41.7083333333333,44.275,45.3083333333333,1.1,3.5,3.91666666666667
2023-12-20 18:00:00,41.7,44.1833333333333,45.3083333333333,1.1,3.45833333333333,3.9
2023-12-20 19:00:00,41.5833333333333,44.2333333333333,45.2833333333333,1.1,3.40833333333333,3.9
2023-12-20 20:00:00,41.5583333333333,43.85,45.2583333333333,1.08333333333333,3.4,3.9
2023-12-20 21:00:00,41.5083333333333,43.5583333333333,45.25,1.00833333333333,3.4,3.9
2023-12-20 22:00:00,41.525,43.55,45.2333333333333,1.00833333333333,3.4,3.9
2023-12-20 23:00:00,41.5083333333333,43.4666666666667,45.3,1,3.38333333333333,3.9
2023-12-21,41.4166666666667,43.4583333333333,45.2416666666667,0.975,3.33333333333333,3.9
2023-12-21 01:00:00,41.375,43.4083333333333,45.2416666666667,0.916666666666667,3.3,3.9
2023-12-21 02:00:00,41.375,43.425,45.2083333333333,0.9,3.3,3.9
2023-12-21 03:00:00,41.3,43.3666666666667,45.2,0.9,3.3,3.9
2023-12-21 04:00:00,41.275,43.3583333333333,45.2166666666667,0.891666666666667,3.3,3.89166666666667
2023-12-21 05:00:00,41.2916666666667,43.375,45.2,0.85,3.3,3.9
2023-12-21 06:00:00,41.275,43.2833333333333,45.225,0.8,3.3,3.86666666666667
2023-12-21 07:00:00,41.2166666666667,43.2333333333333,45.225,0.8,3.25,3.85833333333333
2023-12-21 08:00:00,41.1833333333333,43.2,45.25,0.8,3.225,3.83333333333333
2023-12-21 09:00:00,41.1333333333333,43.15,45.2583333333333,0.733333333333333,3.20833333333333,3.8
2023-12-21 10:00:00,41.1,43.15,45.225,0.691666666666667,3.2,3.80833333333333
2023-12-21 11:00:00,41.0666666666667,43.1166666666667,45.225,0.683333333333333,3.2,3.8
2023-12-21 12:00:00,41.0083333333333,43.0916666666667,45.2166666666667,0.625,3.2,3.79166666666667
2023-12-21 13:00:00,41.0666666666667,43.0583333333333,45.2,0.6,3.2,3.8
2023-12-21 14:00:00,40.9916666666667,43.0416666666667,45.225,0.6,3.16666666666667,3.8
2023-12-21 15:00:00,40.9916666666667,42.9666666666667,45.225,0.6,3.125,3.8
2023-12-21 16:00:00,40.9416666666667,43.0166666666667,45.1833333333333,0.6,3.1,3.79166666666667
2023-12-21 17:00:00,40.9416666666667,42.975,45.1666666666667,0.591666666666667,3.1,3.79166666666667
2023-12-21 18:00:00,40.8833333333333,42.9416666666667,45.1916666666667,0.55,3.1,3.8
2023-12-21 19:00:00,40.825,42.9666666666667,45.1583333333333,0.5,3.1,3.775
2023-12-21 20:00:00,40.8083333333333,42.9,45.1416666666667,0.5,3.075,3.73333333333333
2023-12-21 21:00:00,40.7833333333333,42.8833333333333,45.125,0.5,3,3.725
2023-12-21 22:00:00,40.7083333333333,42.8333333333333,45.125,0.433333333333333,3.00833333333333,3.70833333333333
2023-12-21 23:00:00,40.65,42.85,45.0833333333333,0.4,3,3.7
2023-12-22,40.6833333333333,42.8,45.075,0.4,3,3.7
2023-12-22 01:00:00,40.6666666666667,42.8333333333333,45.0166666666667,0.383333333333333,3,3.7
2023-12-22 02:00:00,40.6083333333333,42.7916666666667,44.8916666666667,0.333333333333333,3,3.7
2023-12-22 03:00:00,40.5416666666667,42.725,44.8583333333333,0.3,3,3.7
2023-12-22 04:00:00,40.4916666666667,42.7166666666667,44.8833333333333,0.3,2.975,3.7
2023-12-22 05:00:00,40.4833333333333,42.7833333333333,44.85,0.3,2.91666666666667,3.7
2023-12-22 06:00:00,40.4916666666667,42.725,44.8333333333333,0.3,2.91666666666667,3.7
2023-12-22 07:00:00,40.4583333333333,42.6416666666667,44.8416666666667,0.3,2.9,3.69166666666667
2023-12-22 08:00:00,40.4,42.625,44.825,0.3,2.9,3.66666666666667
2023-12-22 09:00:00,40.3916666666667,42.6833333333333,44.8583333333333,0.266666666666667,2.9,3.625
2023-12-22 10:00:00,40.4166666666667,42.6416666666667,44.8083333333333,0.225,2.9,3.60833333333333
2023-12-22 11:00:00,40.3916666666667,42.6583333333333,44.8416666666667,0.225,2.9,3.6
2023-12-22 12:00:00,40.3583333333333,42.6583333333333,44.7583333333333,0.2,2.9,3.6
2023-12-22 13:00:00,40.2583333333333,42.6,44.7583333333333,0.208333333333333,2.86666666666667,3.6
2023-12-22 14:00:00,40.2833333333333,42.575,44.75,0.2,2.825,3.6
2023-12-22 15:00:00,40.2916666666667,42.5666666666667,44.7583333333333,0.2,2.8,3.6
2023-12-22 16:00:00,40.2916666666667,42.4916666666667,44.7333333333333,0.2,2.8,3.59166666666667
2023-12-22 17:00:00,40.2666666666667,42.475,44.7333333333333,0.2,2.8,3.575
2023-12-22 18:00:00,40.2416666666667,42.4333333333333,44.7083333333333,0.2,2.8,3.575
2023-12-22 19:00:00,40.2,42.4416666666667,44.7083333333333,0.2,2.8,3.51666666666667
2023-12-22 20:00:00,40.1916666666667,42.425,44.675,0.2,2.8,3.5
2023-12-22 21:00:00,40.15,42.4583333333333,44.675,0.2,2.79166666666667,3.5
2023-12-22 22:00:00,40.1416666666667,42.4083333333333,44.6333333333333,0.2,2.775,3.5
2023-12-22 23:00:00,40.0666666666667,42.3916666666667,44.65,0.2,2.73333333333333,3.5
2023-12-23,40.0666666666667,42.4,44.6083333333333,0.2,2.725,3.5
2023-12-23 01:00:00,40.0833333333333,42.3916666666667,44.6166666666667,0.2,2.7,3.5
2023-12-23 02:00:00,40.0166666666667,42.3666666666667,44.6,0.2,2.7,3.5
2023-12-23 03:00:00,40.0166666666667,42.325,44.6,0.191666666666667,2.7,3.5
2023-12-23 04:00:00,40.0166666666667,42.1916666666667,44.575,0.158333333333333,2.7,3.5
2023-12-23 05:00:00,39.9916666666667,42.2666666666667,44.575,0.166666666666667,2.7,3.5
2023-12-23 06:00:00,39.975,42.15,44.5666666666667,0.125,2.675,3.475
2023-12-23 07:00:00,39.925,42.1583333333333,44.5,0.125,2.65,3.44166666666667
2023-12-23 08:00:00,39.9166666666667,42.1583333333333,44.5083333333333,0.1,2.6,3.44166666666667
2023-12-23 09:00:00,39.9,42.1583333333333,44.4833333333333,0.1,2.6,3.4
2023-12-23 10:00:00,39.8916666666667,42.1083333333333,44.4916666666667,0.1,2.6,3.4
2023-12-23 11:00:00,39.875,42.0833333333333,44.5,0.108333333333333,2.6,3.4
2023-12-23 12:00:00,39.9083333333333,42.1333333333333,44.4833333333333,0.1,2.6,3.4
2023-12-23 13:00:00,39.8916666666667,42.0333333333333,44.475,0.1,2.6,3.4
2023-12-23 14:00:00,39.8916666666667,42.1,44.4833333333333,0.1,2.6,3.4
2023-12-23 15:00:00,39.875,42.025,44.4416666666667,0.1,2.6,3.4
2023-12-23 16:00:00,39.9,42.0166666666667,44.4166666666667,0.108333333333333,2.6,3.4
2023-12-23 17:00:00,39.8166666666667,41.9583333333333,44.3916666666667,0.108333333333333,2.6,3.4
2023-12-23 18:00:00,39.8333333333333,41.95,44.4083333333333,0.1,2.575,3.38333333333333
2023-12-23 19:00:00,39.7833333333333,41.9666666666667,44.3166666666667,0.1,2.55,3.39166666666667
2023-12-23 20:00:00,39.775,41.8916666666667,44.325,0.1,2.50833333333333,3.36666666666667
2023-12-23 21:00:00,39.775,41.925,44.3333333333333,0.1,2.50833333333333,3.36666666666667
2023-12-23 22:00:00,39.775,41.8583333333333,44.35,0.1,2.5,3.31666666666667
2023-12-23 23:00:00,39.7416666666667,41.8166666666667,44.3166666666667,0.1,2.5,3.3
2023-12-24,39.7666666666667,41.8416666666667,44.3083333333333,0.1,2.5,3.3
2023-12-24 01:00:00,39.7333333333333,41.8166666666667,44.325,0.1,2.5,3.3
2023-12-24 02:00:00,39.675,41.825,44.2916666666667,0.1,2.5,3.3
2023-12-24 03:00:00,39.7083333333333,41.8166666666667,44.3,0.1,2.44166666666667,3.3
2023-12-24 04:00:00,39.6916666666667,41.8,44.2833333333333,0.1,2.46666666666667,3.3
2023-12-24 05:00:00,39.6916666666667,41.7833333333333,44.2333333333333,0.1,2.43333333333333,3.3
2023-12-24 06:00:00,39.6833333333333,41.8166666666667,44.2166666666667,0.1,2.4,3.3
2023-12-24 07:00:00,39.6666666666667,41.6583333333333,44.2416666666667,0.1,2.4,3.3
2023-12-24 08:00:00,39.6666666666667,41.7333333333333,44.2666666666667,0.1,2.4,3.3
2023-12-24 09:00:00,39.6416666666667,41.7416666666667,44.2,0.1,2.4,3.3
2023-12-24 10:00:00,39.65,41.6583333333333,44.2083333333333,0.1,2.4,3.25833333333333
2023-12-24 11:00:00,39.6583333333333,41.675,44.15,0.1,2.4,3.29166666666667
2023-12-24 12:00:00,39.625,41.65,44.15,0.1,2.4,3.25833333333333
2023-12-24 13:00:00,39.5916666666667,41.625,44.125,0.1,2.4,3.21666666666667
2023-12-24 14:00:00,39.625,41.6,44.1833333333333,0.1,2.4,3.2
2023-12-24 15:00:00,39.5916666666667,41.6166666666667,44.125,0.1,2.4,3.2
2023-12-24 16:00:00,39.5833333333333,41.5666666666667,44.1,0.1,2.4,3.2
2023-12-24 17:00:00,39.5666666666667,41.5666666666667,44.125,0.1,2.4,3.2
2023-12-24 18:00:00,39.5,41.525,44.0416666666667,0.1,2.38333333333333,3.2
2023-12-24 19:00:00,39.4916666666667,41.4166666666667,44.025,0.1,2.4,3.2
2023-12-24 20:00:00,39.5166666666667,41.5083333333333,44.0416666666667,0.1,2.36666666666667,3.2
2023-12-24 21:00:00,39.5083333333333,41.4916666666667,44.0166666666667,0.1,2.35833333333333,3.2
2023-12-24 22:00:00,39.4833333333333,41.3916666666667,44,0.1,2.34166666666667,3.2
2023-12-24 23:00:00,39.4583333333333,41.3916666666667,44,0.1,2.34166666666667,3.2
2023-12-25,39.475,41.325,44.0083333333333,0.1,2.33333333333333,3.2
2023-12-25 01:00:00,39.4666666666667,41.3166666666667,43.9916666666667,0.1,2.3,3.2
2023-12-25 02:00:00,39.4083333333333,41.3166666666667,43.9916666666667,0.1,2.3,3.2
2023-12-25 03:00:00,39.4416666666667,41.3416666666667,43.9833333333333,0.0916666666666667,2.3,3.2
2023-12-25 04:00:00,39.4,41.375,43.9333333333333,0.1,2.30833333333333,3.16666666666667
2023-12-25 05:00:00,39.3583333333333,41.3916666666667,43.9083333333333,0.1,2.3,3.15833333333333
2023-12-25 06:00:00,39.3666666666667,41.2666666666667,43.8833333333333,0.1,2.3,3.14166666666667
2023-12-25 07:00:00,39.3666666666667,41.225,43.9083333333333,0.1,2.3,3.10833333333333
2023-12-25 08:00:00,39.3333333333333,41.2,43.8666666666667,0.1,2.3,3.10833333333333
2023-12-25 09:00:00,39.325,41.2416666666667,43.9,0.1,2.3,3.10833333333333
2023-12-25 10:00:00,39.35,41.2416666666667,43.825,0.1,2.3,3.1
2023-12-25 11:00:00,39.2666666666667,41.1583333333333,43.8083333333333,0.1,2.3,3.1
2023-12-25 12:00:00,39.3,41.2666666666667,43.8,0.1,2.3,3.1
2023-12-25 13:00:00,39.3,41.2083333333333,43.725,0.1,2.3,3.1
2023-12-25 14:00:00,39.25,41.225,43.7416666666667,0.1,2.3,3.1
2023-12-25 15:00:00,39.25,41.1583333333333,43.7583333333333,0.1,2.3,3.1
2023-12-25 16:00:00,39.175,41.1416666666667,43.7083333333333,0.1,2.3,3.1
2023-12-25 17:00:00,39.2416666666667,41.15,43.7,0.1,2.3,3.09166666666667
2023-12-25 18:00:00,39.2166666666667,41.0916666666667,43.7,0.0916666666666667,2.3,3.1
